Date,Open,Close,EMA_10,Predicted Values
2023-02-06,89.51000213623047,88.52999877929688,89.07736323963512,87.64986732137321
2023-02-07,87.87000274658203,87.73999786376953,88.83420589856864,87.43371698396588
2023-02-08,86.93000030517578,86.69000244140625,88.44435072453912,87.08716225098156
2023-02-09,87.13999938964844,86.6500015258789,88.1181054156918,86.79715236160042
2023-02-10,86.52999877929688,87.13999938964844,87.94026795641119,86.63906695624696
2023-02-13,87.27999877929688,89.41999816894531,88.20930981323556,86.87822686757936
2023-02-14,89.0,89.08999633789062,88.36943463590012,87.02056694373921
2023-02-15,88.8499984741211,88.33999633789062,88.3640822180802,87.015809008352
2023-02-16,87.45999908447266,87.72000122070312,88.24697658219345,86.91171006320727
2023-02-17,87.19999694824219,87.27999877929688,88.07116243621226,86.75542324575756
2023-02-21,86.76000213623047,86.19999694824219,87.73095052930861,86.45299800066859
2023-02-22,86.68000030517578,86.31999969482422,87.47441401394781,86.22495448732315
2023-02-23,87.1500015258789,88.58000183105469,87.6754299806945,86.40364400928448
2023-02-24,87.30999755859375,88.66000366210938,87.85444337731539,86.56277474294987
2023-02-27,88.86000061035156,87.95999908447266,87.87363532407124,86.57983507823971
2023-02-28,87.69999694824219,87.4000015258789,87.78752008803627,86.50328449069328
2023-03-01,86.9000015258789,86.33999633789062,87.52433395164616,86.26932991653916
2023-03-02,86.05999755859375,86.97000122070312,87.42354618238379,86.17973644493333
2023-03-03,87.31999969482422,89.25,87.75562869467763,86.47493521115013
2023-03-06,89.41000366210938,89.73999786376953,88.11642308905796,86.79565688764953
2023-03-07,89.58000183105469,88.36000061035156,88.16070991111134,86.83502486020404
2023-03-08,88.4000015258789,88.48999786376953,88.22058044795828,86.88824569525458
2023-03-09,88.33000183105469,86.87000274658203,87.97502086588986,86.66995992898944
2023-03-10,84.41000366210938,84.06999969482422,87.2650170166052,86.03881479921351
2023-03-13,83.31999969482422,84.93000030517578,86.84046852361803,85.66142006540673
2023-03-14,85.93000030517578,84.55999755859375,86.42583743906815,85.29284123314966
2023-03-15,83.08000183105469,82.9800033569336,85.79932215140732,84.73591175602684
2023-03-16,82.91999816894531,84.81999969482422,85.62126352293765,84.57762974630754
2023-03-17,85.0,85.26000213623047,85.55557963444544,84.51924123705032
2023-03-20,85.27999877929688,86.95999908447266,85.81092862535948,84.74622912193429
2023-03-21,87.48999786376953,87.58000183105469,86.13257829912223,85.03215380430596
2023-03-22,87.54000091552734,87.9000015258789,86.45392797671434,85.31781181048673
2023-03-23,88.6500015258789,87.77999877929688,86.69503175900208,85.53213667381638
2023-03-24,87.9800033569336,88.01000213623047,86.93411728213451,85.74466744203264
2023-03-27,88.62000274658203,90.13999938964844,87.51700493804611,86.26281492194528
2023-03-28,90.22000122070312,89.8499984741211,87.94118558096883,86.63988266206476
2023-03-29,90.12999725341797,90.62000274658203,88.42824324744396,87.07284379942412
2023-03-30,90.8499984741211,90.51000213623047,88.80674486358696,87.40930599168075
2023-03-31,90.55999755859375,92.91999816894531,89.55460910092484,88.07410643129099
2023-04-03,92.37999725341797,93.91999816894531,90.34831620420127,88.77965806063243
2023-04-04,93.8499984741211,94.0,91.01225871252831,89.36985779124518
2023-04-05,93.62000274658203,94.88999938964844,91.71730247200469,89.99659373855134
2023-04-06,94.33000183105469,95.91999816894531,92.48142896235753,90.67585021498434
2023-04-10,94.68000030517578,93.76000213623047,92.7138968121526,90.8824983217171
2023-04-11,93.45999908447266,93.97000122070312,92.94227943188906,91.08551493679231
2023-04-12,94.37999725341797,93.9000015258789,93.11641072170539,91.24030580957405
2023-04-13,94.18000030517578,95.55000305175781,93.5588820544422,91.63363272886282
2023-04-14,95.5,95.70999908447266,93.94999424172045,91.98130486112716
2023-04-17,95.63999938964844,95.58999633789062,94.24817644102411,92.24636855488882
2023-04-18,96.0,96.47000122070312,94.65214458278393,92.6054687562655
2023-04-19,95.58999633789062,95.80999755859375,94.86266330565844,92.79260558207675
2023-04-20,96.0,94.83000183105469,94.85672485573049,92.78732670400557
2023-04-21,95.01000213623047,95.1500015258789,94.91004788666656,92.83472725164216
2023-04-24,95.33999633789062,95.44000244140625,95.00640326025558,92.92038062497207
2023-04-25,95.13999938964844,94.05999755859375,94.83432949631707,92.76741875274924
2023-04-26,93.75,93.70999908447266,94.62990578507262,92.58569997771352
2023-04-27,94.30999755859375,95.04000091552734,94.70446853606438,92.6519811918204
2023-04-28,94.2699966430664,94.72000122070312,94.70729266054414,92.6544916463948
2023-05-01,94.80000305175781,94.87000274658203,94.73687631255103,92.68078950084157
2023-05-02,94.93000030517578,94.80000305175781,94.74835390149772,92.69099229674552
2023-05-03,95.06999969482422,94.77999877929688,94.75410751564301,92.69610686837787
2023-05-04,94.9800033569336,94.97000122070312,94.79336091656303,92.73100047190238
2023-05-05,95.0,96.97000122070312,95.18911369913396,93.08279777774314
2023-05-08,97.08000183105469,96.79000091552734,95.48018410211458,93.34153956829572
2023-05-09,96.19999694824219,96.13999938964844,95.60015051802982,93.44818155230449
2023-05-10,96.79000091552734,97.5199966430664,95.94921344985465,93.7584747565294
2023-05-11,97.54000091552734,97.44000244140625,96.22026599377313,93.9994220319278
2023-05-12,97.61000061035156,97.8499984741211,96.51658099020003,94.2628259093333
2023-05-15,97.87000274658203,97.26000213623047,96.65174847129647,94.38298060635933
2023-05-16,97.16999816894531,98.25,96.94233965833347,94.64129640653279
2023-05-17,98.77999877929688,99.7699966430664,97.45645911010308,95.09831363036106
2023-05-18,99.7699966430664,102.33999633789062,98.34437496970081,95.88761043628759
2023-05-19,102.38999938964844,102.83999633789062,99.16176067300805,96.6142107305122
2023-05-22,102.4800033569336,101.7699966430664,99.63598539483682,97.03576425293765
2023-05-23,101.06999969482422,98.54000091552734,99.43671548950782,96.85862686081502
2023-05-24,97.94999694824219,98.31999969482422,99.2336762541108,96.67813879063995
2023-05-25,99.19999694824219,104.29000091552734,100.153008010732,97.49536219220941
2023-05-26,104.3499984741211,104.08000183105469,100.8670068871543,98.13005862938148
2023-05-30,104.9000015258789,105.1500015258789,101.64573318510422,98.8222933417351
2023-05-31,104.47000122070312,105.94000244140625,102.42650941352275,99.51635030284548
2023-06-01,104.87999725341797,105.98999786376953,103.07441640447671,100.09229554919924
2023-06-02,106.5199966430664,105.88999938964844,103.58634058359884,100.54736132495947
2023-06-05,105.88999938964844,106.93000030517578,104.19427871479463,101.08777697354489
2023-06-06,106.80999755859375,107.0999984741211,104.72259139830854,101.55741101501467
2023-06-07,107.13999938964844,105.25,104.81848387134335,101.64265290123693
2023-06-08,105.66999816894531,107.4800033569336,105.30239650508703,102.07281831841331
2023-06-09,107.69999694824219,109.8499984741211,106.12923322672958,102.80781992510934
2023-06-12,114.33999633789062,116.43000030517578,108.00209996826524,104.47267107180451
2023-06-13,123.31999969482422,116.68000030517578,109.5799000295217,105.87522800924295
2023-06-14,116.5,122.2699966430664,111.88719032289346,107.92625214539102
2023-06-15,121.94999694824219,126.55000305175781,114.55315627359606,110.29611454491135
2023-06-16,127.13999938964844,125.45999908447266,116.53621860284635,112.05892207392607
2023-06-20,124.44999694824219,122.04000091552734,117.53690629606106,112.94846536955117
2023-06-21,121.94999694824219,122.0999984741211,118.3665594193447,113.68597056574332
