Date,Open,Close,EMA_10,Predicted Values,Predicted Values Combination
2023-02-06,89.51000213623047,88.52999877929688,89.07736323963512,87.74869468413941,87.36833798083147
2023-02-07,87.87000274658203,87.73999786376953,88.83420589856864,87.52903175927464,85.47993360804702
2023-02-08,86.93000030517578,86.69000244140625,88.44435072453912,87.17684528024265,86.22877003385464
2023-02-09,87.13999938964844,86.6500015258789,88.1181054156918,86.88212253631687,85.99710998858005
2023-02-10,86.52999877929688,87.13999938964844,87.94026795641119,86.72146813746235,85.96429559614234
2023-02-13,87.27999877929688,89.41999816894531,88.20930981323556,86.96451455720803,87.86381486150611
2023-02-14,89.0,89.08999633789062,88.36943463590012,87.1091677547454,86.96957224179754
2023-02-15,88.8499984741211,88.33999633789062,88.3640822180802,87.10433249972795,87.2022438970129
2023-02-16,87.45999908447266,87.72000122070312,88.24697658219345,86.99854187714503,86.56792951220837
2023-02-17,87.19999694824219,87.27999877929688,88.07116243621226,86.83971529444987,85.64472203478414
2023-02-21,86.76000213623047,86.19999694824219,87.73095052930861,86.5323754369876,85.2872638209783
2023-02-22,86.68000030517578,86.31999969482422,87.47441401394781,86.30062606412635,85.41483872916069
2023-02-23,87.1500015258789,88.58000183105469,87.6754299806945,86.48221941025537,87.80821576046144
2023-02-24,87.30999755859375,88.66000366210938,87.85444337731539,86.64393612470558,87.26522758791276
2023-02-27,88.86000061035156,87.95999908447266,87.87363532407124,86.66127370184698,86.44704363762811
2023-02-28,87.69999694824219,87.4000015258789,87.78752008803627,86.58347911608661,86.26490316875221
2023-03-01,86.9000015258789,86.33999633789062,87.52433395164616,86.3457226237276,85.31299685263988
2023-03-02,86.05999755859375,86.97000122070312,87.42354618238379,86.25467319832401,85.86165309257481
2023-03-03,87.31999969482422,89.25,87.75562869467763,86.55466914180226,87.61179133391012
2023-03-06,89.41000366210938,89.73999786376953,88.11642308905796,86.8806027599147,88.82557264852677
2023-03-07,89.58000183105469,88.36000061035156,88.16070991111134,86.92061048833672,87.44629092570696
2023-03-08,88.4000015258789,88.48999786376953,88.22058044795828,86.97469619752955,87.47581802221885
2023-03-09,88.33000183105469,86.87000274658203,87.97502086588986,86.75286314166071,86.7071612175143
2023-03-10,84.41000366210938,84.06999969482422,87.2650170166052,86.11146148166942,82.82631945209091
2023-03-13,83.31999969482422,84.93000030517578,86.84046852361803,85.7279338311882,83.34309604819475
2023-03-14,85.93000030517578,84.55999755859375,86.42583743906815,85.35336534654938,82.93433052285214
2023-03-15,83.08000183105469,82.9800033569336,85.79932215140732,84.78738539317244,81.66211077436652
2023-03-16,82.91999816894531,84.81999969482422,85.62126352293765,84.62653119499974,83.28587751028901
2023-03-17,85.0,85.26000213623047,85.55557963444544,84.56719383344031,84.37342585211927
2023-03-20,85.27999877929688,86.95999908447266,85.81092862535948,84.79787042317201,86.06201277115495
2023-03-21,87.48999786376953,87.58000183105469,86.13257829912223,85.08844157274387,85.91211511051398
2023-03-22,87.54000091552734,87.9000015258789,86.45392797671434,85.37874171245848,87.56822630264024
2023-03-23,88.6500015258789,87.77999877929688,86.69503175900208,85.59654949807167,87.28576090975176
2023-03-24,87.9800033569336,88.01000213623047,86.93411728213451,85.8125340333267,86.75608951567784
2023-03-27,88.62000274658203,90.13999938964844,87.51700493804611,86.33910175611695,88.77092554849929
2023-03-28,90.22000122070312,89.8499984741211,87.94118558096883,86.72229709904491,88.71273879762461
2023-03-29,90.12999725341797,90.62000274658203,88.42824324744396,87.16229414427696,88.84824663244268
2023-03-30,90.8499984741211,90.51000213623047,88.80674486358696,87.50422407204861,88.72278254822739
2023-03-31,90.55999755859375,92.91999816894531,89.55460910092484,88.17982796315417,90.90110770258453
2023-04-03,92.37999725341797,93.91999816894531,90.34831620420127,88.8968452780621,91.7791499919055
2023-04-04,93.8499984741211,94.0,91.01225871252831,89.49663614878597,91.43172050711854
2023-04-05,93.62000274658203,94.88999938964844,91.71730247200469,90.13355697414525,92.91674927908659
2023-04-06,94.33000183105469,95.91999816894531,92.48142896235753,90.82385182233435,93.60198325029161
2023-04-10,94.68000030517578,93.76000213623047,92.7138968121526,91.03385809892481,92.20995688790529
2023-04-11,93.45999908447266,93.97000122070312,92.94227943188906,91.240173869691,91.95615960727312
2023-04-12,94.37999725341797,93.9000015258789,93.11641072170539,91.39748019761745,92.64988791744848
2023-04-13,94.18000030517578,95.55000305175781,93.5588820544422,91.79719894224381,93.44833192061125
2023-04-14,95.5,95.70999908447266,93.94999424172045,92.15052097904099,93.27754989240864
2023-04-17,95.63999938964844,95.58999633789062,94.24817644102411,92.41989213499447,93.67580798220888
2023-04-18,96.0,96.47000122070312,94.65214458278393,92.78482795466559,94.35696415725039
2023-04-19,95.58999633789062,95.80999755859375,94.86266330565844,92.97500587897825,94.3302137802025
2023-04-20,96.0,94.83000183105469,94.85672485573049,92.96964121561001,93.02961454324901
2023-04-21,95.01000213623047,95.1500015258789,94.91004788666656,93.01781205382818,92.70073759553162
2023-04-24,95.33999633789062,95.44000244140625,95.00640326025558,93.10485735172529,93.71178551464523
2023-04-25,95.13999938964844,94.05999755859375,94.83432949631707,92.94940974683932,92.81224108273332
2023-04-26,93.75,93.70999908447266,94.62990578507262,92.7647379202487,92.48976606063553
2023-04-27,94.30999755859375,95.04000091552734,94.70446853606438,92.83209624838709,92.32903242406252
2023-04-28,94.2699966430664,94.72000122070312,94.70729266054414,92.83464749952631,93.24775737197483
2023-05-01,94.80000305175781,94.87000274658203,94.73687631255103,92.86137271168529,93.57144172273902
2023-05-02,94.93000030517578,94.80000305175781,94.74835390149772,92.87174130984222,92.42887452789083
2023-05-03,95.06999969482422,94.77999877929688,94.75410751564301,92.87693899668217,92.97102824626367
2023-05-04,94.9800033569336,94.97000122070312,94.79336091656303,92.91239964458678,92.71698782124041
2023-05-05,95.0,96.97000122070312,95.18911369913396,93.26991389178826,94.84206293827663
2023-05-08,97.08000183105469,96.79000091552734,95.48018410211458,93.53286040937998,94.61052125548193
2023-05-09,96.19999694824219,96.13999938964844,95.60015051802982,93.64123539690823,94.60847973316858
2023-05-10,96.79000091552734,97.5199966430664,95.94921344985465,93.95657107310133,95.01366733689964
2023-05-11,97.54000091552734,97.44000244140625,96.22026599377313,94.20143390277377,94.52947783177888
2023-05-12,97.61000061035156,97.8499984741211,96.51658099020003,94.46911826924588,95.16358266890457
2023-05-15,97.87000274658203,97.26000213623047,96.65174847129647,94.5912255604098,95.11861552033571
2023-05-16,97.16999816894531,98.25,96.94233965833347,94.853739164994,96.22462191788665
2023-05-17,98.77999877929688,99.7699966430664,97.45645911010308,95.31818322417914,97.49775227257702
2023-05-18,99.7699966430664,102.33999633789062,98.34437496970081,96.12030663076682,99.53413477397869
2023-05-19,102.38999938964844,102.83999633789062,99.16176067300805,96.85871466543117,99.87700699630862
2023-05-22,102.4800033569336,101.7699966430664,99.63598539483682,97.28711871436181,99.76432415821624
2023-05-23,101.06999969482422,98.54000091552734,99.43671548950782,97.10710272121881,96.83091925267027
2023-05-24,97.94999694824219,98.31999969482422,99.2336762541108,96.92368159926544,95.98296178422588
2023-05-25,99.19999694824219,104.29000091552734,100.153008010732,97.75418542734134,100.99186338294048
2023-05-26,104.3499984741211,104.08000183105469,100.8670068871543,98.39919610584765,102.67686545405088
2023-05-30,104.9000015258789,105.1500015258789,101.64573318510422,99.1026800949657,102.28053383416744
2023-05-31,104.47000122070312,105.94000244140625,102.42650941352275,99.8080159456008,102.91341924905117
2023-06-01,104.87999725341797,105.98999786376953,103.07441640447671,100.39332068716878,103.32473367620219
2023-06-02,106.5199966430664,105.88999938964844,103.58634058359884,100.85578158595042,103.01740849796496
2023-06-05,105.88999938964844,106.93000030517578,104.19427871479463,101.4049793500384,104.04121021352873
2023-06-06,106.80999755859375,107.0999984741211,104.72259139830854,101.88224525858477,103.76996586630194
2023-06-07,107.13999938964844,105.25,104.81848387134335,101.9688723824337,103.29590364902192
2023-06-08,105.66999816894531,107.4800033569336,105.30239650508703,102.40602827516115,104.18029625146751
2023-06-09,107.69999694824219,109.8499984741211,106.12923322672958,103.15297414924001,106.25447841387317
2023-06-12,114.33999633789062,116.43000030517578,108.00209996826524,104.84488023985311,112.48985123036617
2023-06-13,123.31999969482422,116.68000030517578,109.5799000295217,106.27022966499194,113.15075372149363
2023-06-14,116.5,122.2699966430664,111.88719032289346,108.35458431425401,116.65288714257319
2023-06-15,121.94999694824219,126.55000305175781,114.55315627359606,110.76295856177917,121.52676541820959
2023-06-16,127.13999938964844,125.45999908447266,116.53621860284635,112.55441289139841,120.53617764486472
2023-06-20,124.44999694824219,122.04000091552734,117.53690629606106,113.45841186014688,118.28590033788834
2023-06-21,121.94999694824219,122.0999984741211,118.3665594193447,114.20790200872456,117.17757142283794
